target_index,target_concept,layer_index,layer_name,embedding_cosine,embedding_angle_degrees,target_embedding_norm,shifted_embedding_norm,residual_norm,relative_embedding_residual_norm,output_cosine,output_angle_degrees,target_output_norm,shifted_output_norm,output_residual_norm,relative_output_residual_norm
41,Hillary Clinton,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.045741237699985504,87.37830352783203,28.375699996948242,21.881364822387695,35.031028747558594,1.2345432043075562,0.7091683149337769,44.83271408081055,11.57521915435791,8.76076602935791,8.1796293258667,0.7066500782966614
42,Hugh Jackman,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.022440195083618164,91.28583526611328,28.79867935180664,23.777429580688477,37.75529861450195,1.3110079765319824,0.7272788286209106,43.34124755859375,11.201004028320312,10.314391136169434,7.987607002258301,0.7131152749061584
43,Idris Elba,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.09779903292655945,95.61244201660156,28.461647033691406,22.57266616821289,38.0164909362793,1.3357094526290894,0.7479028105735779,41.59096145629883,11.10694694519043,10.045272827148438,7.575044631958008,0.6820096373558044
44,Jake Gyllenhaal,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.09747246652841568,84.40635681152344,27.98990821838379,24.1937313079834,35.167579650878906,1.2564377784729004,0.7283973097801208,43.247798919677734,10.899595260620117,8.240068435668945,7.473968029022217,0.685710608959198
45,James Franco,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.016125056892633438,89.07606506347656,28.435392379760742,22.70845603942871,36.10292053222656,1.2696473598480225,0.7281407117843628,43.26925277709961,11.57620906829834,9.725010871887207,8.03978157043457,0.6945090293884277
46,Jared Leto,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.016146350651979446,90.92516326904297,28.47954559326172,22.53278923034668,36.599647521972656,1.2851204872131348,0.7905024886131287,37.76750564575195,11.674018859863281,11.04355239868164,7.376680850982666,0.631888747215271
47,Jason Momoa,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.060421571135520935,86.5359878540039,28.433530807495117,24.757246017456055,36.55572509765625,1.2856554985046387,0.6941989064216614,46.03658676147461,10.850178718566895,9.476784706115723,8.048235893249512,0.7417606711387634
48,Jennifer Aniston,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.03201936557888985,91.83488464355469,28.492599487304688,22.178468704223633,36.663063049316406,1.2867573499679565,0.7743285298347473,39.25580596923828,11.17696762084961,10.679544448852539,7.356762409210205,0.658207356929779
49,Jennifer Lawrence,1,down_blocks.0.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.0034928624518215656,89.79987335205078,29.097944259643555,23.82554817199707,37.54336166381836,1.290241003036499,0.6942496299743652,46.03254699707031,11.074363708496094,10.073710441589355,8.31987190246582,0.7512731552124023
0,Adam Driver,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.005314919166266918,89.69548034667969,28.008241653442383,23.517545700073242,36.476497650146484,1.3023487329483032,0.32045263051986694,71.30970001220703,16.93166732788086,15.090879440307617,18.72580909729004,1.1059637069702148
1,Adriana Lima,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.04475577175617218,92.56517791748047,27.914234161376953,23.334749221801758,37.17552947998047,1.3317768573760986,0.23658737540245056,76.31478881835938,15.8745756149292,15.597945213317871,19.445690155029297,1.224958062171936
2,Amber Heard,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.034660592675209045,88.0136947631836,27.69015884399414,22.839452743530273,35.278106689453125,1.2740304470062256,0.3607727587223053,68.85234069824219,16.542604446411133,14.248476028442383,17.51009750366211,1.0584849119186401
3,Amy Adams,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.015378149226307869,90.88114166259766,27.93412971496582,23.132652282714844,36.54188537597656,1.3081448078155518,0.28331348299980164,73.54193878173828,15.696958541870117,15.174331665039062,18.484844207763672,1.1776067018508911
4,Andrew Garfield,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.01132864598184824,89.35090637207031,27.900615692138672,24.250118255615234,36.7584342956543,1.3174775838851929,0.346827894449234,69.70658111572266,17.36473274230957,14.827458381652832,18.514549255371094,1.0662156343460083
5,Angelina Jolie,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.054802607744932175,86.85847473144531,28.37268829345703,23.560564041137695,35.8725700378418,1.2643345594406128,0.3906604051589966,67.00440216064453,17.21493148803711,15.35713005065918,18.045387268066406,1.0482404232025146
6,Anjelica Huston,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.048859938979148865,87.19941711425781,27.875823974609375,23.413700103759766,35.51736831665039,1.2741279602050781,0.4240611791610718,64.90875244140625,15.779524803161621,13.642361640930176,15.891260147094727,1.0070810317993164
7,Anna Faris,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.040542617440223694,87.67644500732422,27.668066024780273,23.263093948364258,35.418968200683594,1.2801389694213867,0.41468605399131775,65.50045013427734,16.60523796081543,14.993918418884277,17.148075103759766,1.0326907634735107
8,Anna Kendrick,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.04333458095788956,87.5163345336914,28.461196899414062,24.364511489868164,36.654727935791016,1.28788423538208,0.4290303885936737,64.59396362304688,15.424623489379883,16.314701080322266,16.975248336791992,1.1005291938781738
9,Anne Hathaway,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.02429751493036747,88.60771942138672,28.212099075317383,24.090578079223633,36.650390625,1.2991018295288086,0.4070935547351837,65.97761535644531,16.15614128112793,15.872020721435547,17.440166473388672,1.079475998878479
10,Arnold Schwarzenegger,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.08346748352050781,85.21209716796875,28.820634841918945,25.205060958862305,36.66958236694336,1.272337794303894,0.3904929757118225,67.01482391357422,16.94070053100586,16.260677337646484,18.337417602539062,1.0824474096298218
11,Barack Obama,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.0002225170173915103,90.01274871826172,28.38604164123535,23.672502517700195,36.965572357177734,1.3022446632385254,0.22149792313575745,77.20297241210938,19.150461196899414,15.16915512084961,21.636886596679688,1.1298363208770752
12,Beth Behrs,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.030796948820352554,88.23518371582031,27.48546600341797,24.830148696899414,36.46849822998047,1.3268284797668457,0.35232630372047424,69.37033081054688,17.862886428833008,14.470584869384766,18.61014747619629,1.0418331623077393
13,Bill Clinton,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.08962774276733398,84.85780334472656,29.023052215576172,25.12827491760254,36.64746856689453,1.2627021074295044,0.318337082862854,71.43761444091797,17.64441680908203,16.993642807006836,20.228866577148438,1.1464741230010986
14,Bob Dylan,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.01362526323646307,89.21930694580078,29.00482177734375,22.8367977142334,36.67081832885742,1.26430082321167,0.398593932390213,66.50968933105469,16.577239990234375,14.78232192993164,17.261837005615234,1.041297435760498
15,Bob Marley,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.006284983828663826,89.639892578125,29.121788024902344,23.684326171875,37.421329498291016,1.2849942445755005,0.27784743905067444,73.86822509765625,17.0195369720459,16.517799377441406,20.156448364257812,1.184312343597412
16,Bradley Cooper,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.024942990392446518,88.57072448730469,28.211177825927734,22.07369041442871,35.38436508178711,1.2542675733566284,0.3574709892272949,69.05503845214844,17.721616744995117,13.144999504089355,17.896940231323242,1.0098931789398193
17,Bruce Willis,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.07240448892116547,85.847900390625,28.377559661865234,25.014074325561523,36.4444580078125,1.2842702865600586,0.3591776490211487,68.9502944946289,17.679243087768555,15.585416793823242,18.908369064331055,1.0695236921310425
18,Bryan Cranston,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.007258323486894369,89.5841293334961,28.275938034057617,22.837833404541016,36.21768569946289,1.2808659076690674,0.3279609978199005,70.85493469238281,18.06587028503418,13.974774360656738,18.869863510131836,1.0445034503936768
19,Cameron Diaz,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.08736877143383026,84.98775482177734,27.852161407470703,24.518964767456055,35.462562561035156,1.273242712020874,0.4313434660434723,64.44715118408203,16.6155948638916,15.192267417907715,17.00341796875,1.0233409404754639
20,Channing Tatum,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.1313060224056244,97.5450668334961,28.636220932006836,21.567686080932617,38.04460525512695,1.3285484313964844,0.1911538541316986,78.97986602783203,16.550024032592773,14.564465522766113,19.846275329589844,1.1991689205169678
21,Charlie Sheen,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.10003101825714111,95.74095153808594,27.521488189697266,22.10247039794922,36.98172378540039,1.3437399864196777,0.2987978160381317,72.61459350585938,16.357498168945312,14.786589622497559,18.48430633544922,1.1300203800201416
22,Charlize Theron,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.08085896819829941,85.362060546875,27.582630157470703,23.196714401245117,34.57481384277344,1.2534995079040527,0.4326559603214264,64.36376953125,15.888850212097168,13.900190353393555,15.95492935180664,1.004158854484558
23,Chris Evans,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.002215444343164563,90.12693786621094,28.30531120300293,25.0194091796875,37.81930160522461,1.336120367050171,0.32627400755882263,70.95722198486328,17.199575424194336,15.581014633178711,19.071420669555664,1.1088309288024902
24,Chris Hemsworth,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.05884624272584915,86.62641143798828,28.357040405273438,26.01243019104004,37.335693359375,1.3166286945343018,0.4312509298324585,64.4530258178711,16.815683364868164,16.015289306640625,17.520788192749023,1.041931390762329
25,Chris Pine,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.07136806100606918,85.90743255615234,28.11031723022461,22.761837005615234,34.884986877441406,1.2410029172897339,0.37476059794425964,67.99048614501953,17.39773941040039,13.920967102050781,17.746707916259766,1.020058274269104
26,Chuck Norris,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.020945081487298012,88.79985046386719,28.702478408813477,25.176746368408203,37.781341552734375,1.3163093328475952,0.34751683473587036,69.66448974609375,17.437870025634766,16.276155471801758,19.28022575378418,1.1056525707244873
27,Courteney Cox,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.01857098378241062,91.06410217285156,27.826133728027344,21.821285247802734,35.6793327331543,1.2822238206863403,0.35097914934158325,69.45278930664062,16.207782745361328,14.673436164855957,17.636878967285156,1.088173508644104
28,Demi Lovato,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.10442433506250381,84.00599670410156,29.957365036010742,26.669212341308594,37.97147750854492,1.267517328262329,0.4426058530807495,63.729736328125,17.128700256347656,16.638397216796875,17.83111000061035,1.0410077571868896
29,Drake,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.056602440774440765,93.24481201171875,28.78478240966797,21.782297134399414,37.06766128540039,1.2877520322799683,0.387419730424881,67.20596313476562,17.345497131347656,14.352012634277344,17.71879768371582,1.0215214490890503
30,Drew Barrymore,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.04361112415790558,87.50047302246094,27.857925415039062,22.163766860961914,34.834503173828125,1.250434160232544,0.37398773431777954,68.03823852539062,17.396484375,14.0570068359375,17.813629150390625,1.0239787101745605
31,Dwayne Johnson,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.005020421929657459,89.71234893798828,28.35898780822754,23.701393127441406,36.867862701416016,1.3000415563583374,0.3260651230812073,70.96987915039062,17.391590118408203,15.158330917358398,18.982173919677734,1.0914570093154907
32,Ed Sheeran,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.006464293226599693,90.37037658691406,28.863014221191406,23.25489044189453,37.18253707885742,1.2882416248321533,0.32110828161239624,71.2700424194336,16.196964263916016,15.465631484985352,18.456829071044922,1.139523983001709
33,Elon Musk,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.00024448681506328285,89.98599243164062,28.447412490844727,21.172237396240234,35.457359313964844,1.246417760848999,0.3118550181388855,71.82894134521484,17.835235595703125,14.128332138061523,18.987932205200195,1.0646302700042725
34,Elvis Presley,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.004397465381771326,90.251953125,28.570804595947266,21.382352828979492,35.76127624511719,1.2516720294952393,0.29662320017814636,72.74510192871094,17.972774505615234,13.544388771057129,19.027793884277344,1.0587009191513062
35,Emma Stone,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.006799794267863035,89.61039733886719,28.44441795349121,24.251026153564453,37.2534065246582,1.309691309928894,0.28548452258110046,73.41218566894531,17.559661865234375,16.252607345581055,20.23709487915039,1.1524763107299805
36,Frida Kahlo,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.10295963287353516,95.90962982177734,28.232040405273438,20.88153648376465,36.803287506103516,1.3035999536514282,0.3213760256767273,71.25383758544922,15.462281227111816,14.294700622558594,17.359548568725586,1.122702956199646
37,George Clooney,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.04322296753525734,87.52273559570312,28.430068969726562,23.77617645263672,36.2648811340332,1.2755818367004395,0.36284124851226807,68.72521209716797,17.193063735961914,15.143623352050781,18.32998275756836,1.0661265850067139
38,Glenn Close,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.07054296135902405,94.04517364501953,28.256168365478516,22.791053771972656,37.53266143798828,1.3282997608184814,0.31916359066963196,71.38764953613281,18.305530548095703,14.761292457580566,19.506505966186523,1.0656071901321411
39,Gwyneth Paltrow,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.032099537551403046,88.16051483154297,28.311695098876953,21.49635887145996,34.99391555786133,1.2360233068466187,0.3705888092517853,68.24806213378906,16.346275329589844,14.062002182006836,17.163114547729492,1.0499709844589233
40,Harrison Ford,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.08215945959091187,94.71270751953125,28.273059844970703,22.160755157470703,37.32853317260742,1.3202862739562988,0.28162404894828796,73.64283752441406,16.82590675354004,14.8732328414917,19.062217712402344,1.132908821105957
41,Hillary Clinton,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.045741237699985504,87.37830352783203,28.375699996948242,21.881364822387695,35.031028747558594,1.2345432043075562,0.2170395404100418,77.46479034423828,18.633516311645508,14.685897827148438,21.073627471923828,1.1309528350830078
42,Hugh Jackman,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.022440195083618164,91.28583526611328,28.79867935180664,23.777429580688477,37.75529861450195,1.3110079765319824,0.4028078317642212,66.24617004394531,17.02267837524414,14.852741241455078,17.512537002563477,1.02877676486969
43,Idris Elba,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.09779903292655945,95.61244201660156,28.461647033691406,22.57266616821289,38.0164909362793,1.3357094526290894,0.3663003146648407,68.51237487792969,17.2705020904541,14.49716854095459,18.02815818786621,1.043869972229004
44,Jake Gyllenhaal,2,down_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.09747246652841568,84.40635681152344,27.98990821838379,24.1937313079834,35.167579650878906,1.2564377784729004,0.43056583404541016,64.49652862548828,16.561450958251953,13.359572410583496,16.193552017211914,0.9777858257293701
